FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
57,0.006153,0.41835,-0.049863,-0.14678,0.21092,-0.057256,-0.24981,0.39188,-0.24416,0.17645,0.21024,-0.059318,0.2991,0.3796,-0.24369,-0.21847,0.61512,-0.37777,0.26986,0.6129,-0.37974,-0.07804,-0.26421,0.093773,0.089132,-0.26775,0.090206,-0.18543,-0.49394,-0.17008,0.17293,-0.50296,-0.17631,-0.164,-0.83557,0.026422,0.13696,-0.84274,0.030381
58,0.006807,0.39676,-0.05588,-0.14495,0.18824,-0.060905,-0.24754,0.37044,-0.25083,0.1775,0.18754,-0.062011,0.29934,0.35713,-0.2493,-0.2159,0.59271,-0.38614,0.26939,0.59043,-0.38821,-0.078327,-0.28423,0.103,0.088713,-0.28805,0.099884,-0.18997,-0.49588,-0.17797,0.17463,-0.50521,-0.18553,-0.16373,-0.83619,0.025858,0.13642,-0.84418,0.029884
59,0.007336,0.3756,-0.061708,-0.1434,0.16639,-0.064501,-0.2454,0.34897,-0.25754,0.17833,0.16616,-0.064058,0.29938,0.33446,-0.25422,-0.21347,0.57196,-0.39443,0.26897,0.56882,-0.39636,-0.078811,-0.3039,0.11218,0.088157,-0.3077,0.10953,-0.19433,-0.49783,-0.18555,0.1764,-0.50736,-0.19404,-0.16348,-0.83671,0.025434,0.13586,-0.84554,0.02942
60,0.007762,0.35429,-0.067421,-0.14181,0.14568,-0.067973,-0.2434,0.32728,-0.26429,0.17907,0.14523,-0.065998,0.29942,0.31205,-0.25854,-0.21132,0.55101,-0.40257,0.2684,0.54628,-0.40425,-0.079092,-0.32219,0.11636,0.087967,-0.32589,0.11492,-0.19895,-0.49972,-0.19314,0.17816,-0.50931,-0.20228,-0.1633,-0.83717,0.02512,0.13525,-0.84627,0.028986
61,0.007895,0.33547,-0.072256,-0.14047,0.12657,-0.071078,-0.24239,0.30861,-0.26979,0.17911,0.12514,-0.067809,0.29945,0.29235,-0.26204,-0.20982,0.53165,-0.40994,0.26778,0.52594,-0.41104,-0.079262,-0.33663,0.1194,0.087937,-0.34036,0.11826,-0.20173,-0.50136,-0.19584,0.17937,-0.5106,-0.20498,-0.16316,-0.83773,0.024724,0.13459,-0.84686,0.028796
62,0.007959,0.31513,-0.076869,-0.1391,0.10922,-0.074096,-0.24147,0.28578,-0.27545,0.17912,0.10906,-0.069035,0.29921,0.27069,-0.26508,-0.2084,0.50988,-0.41804,0.2672,0.50384,-0.41816,-0.079326,-0.351,0.12299,0.087902,-0.3546,0.12227,-0.20413,-0.5028,-0.19754,0.18086,-0.51115,-0.20666,-0.163,-0.83836,0.024297,0.13387,-0.84717,0.028635
63,0.007997,0.29596,-0.081068,-0.1378,0.090729,-0.076909,-0.24068,0.2647,-0.28065,0.17914,0.091912,-0.070402,0.29873,0.24967,-0.26793,-0.2073,0.48878,-0.42602,0.26653,0.48125,-0.4253,-0.079436,-0.36527,0.12685,0.087863,-0.36837,0.12658,-0.20633,-0.50435,-0.19858,0.18241,-0.51165,-0.20775,-0.16284,-0.83903,0.024219,0.13355,-0.84743,0.028529
64,0.008031,0.2779,-0.084826,-0.13662,0.072147,-0.079631,-0.24009,0.24393,-0.28569,0.17915,0.07371,-0.071918,0.29797,0.22983,-0.2702,-0.20637,0.4669,-0.43377,0.26576,0.45811,-0.43186,-0.079713,-0.37946,0.13078,0.088171,-0.38218,0.13106,-0.20844,-0.50602,-0.19927,0.18415,-0.51272,-0.20831,-0.16269,-0.83979,0.024114,0.13342,-0.84737,0.028527
65,0.008062,0.25915,-0.088347,-0.13573,0.055601,-0.081288,-0.2397,0.22377,-0.29077,0.17898,0.058143,-0.072882,0.29696,0.21007,-0.2726,-0.20558,0.44539,-0.44062,0.26511,0.43949,-0.43719,-0.079902,-0.39261,0.13426,0.088389,-0.39467,0.13523,-0.21027,-0.50741,-0.19928,0.18591,-0.51314,-0.2083,-0.16256,-0.84051,0.024052,0.13337,-0.84727,0.028613
66,0.007919,0.24148,-0.091651,-0.13486,0.039127,-0.082915,-0.23952,0.20314,-0.29508,0.17876,0.043055,-0.073801,0.29583,0.19053,-0.27481,-0.2051,0.4238,-0.44753,0.26469,0.41901,-0.44303,-0.080008,-0.40557,0.13766,0.088564,-0.40691,0.1393,-0.21195,-0.50859,-0.1993,0.18785,-0.5135,-0.20828,-0.16242,-0.8412,0.024038,0.13337,-0.84744,0.028613
67,0.007659,0.22421,-0.094685,-0.1342,0.022288,-0.083712,-0.23949,0.1836,-0.2988,0.17816,0.028528,-0.074693,0.29453,0.17204,-0.27701,-0.20499,0.40248,-0.45436,0.26442,0.39839,-0.44879,-0.080152,-0.41694,0.14055,0.088732,-0.41753,0.1429,-0.21342,-0.5095,-0.19931,0.18961,-0.51399,-0.20826,-0.16229,-0.84181,0.024031,0.13337,-0.84762,0.028613
68,0.007324,0.2075,-0.096859,-0.1337,0.006783,-0.084069,-0.23946,0.16469,-0.30198,0.17724,0.014958,-0.07554,0.2932,0.15434,-0.27934,-0.20494,0.38233,-0.46056,0.26369,0.37863,-0.45377,-0.08023,-0.42893,0.14383,0.088523,-0.42871,0.14677,-0.21482,-0.51009,-0.19917,0.19117,-0.51399,-0.20792,-0.16216,-0.84238,0.024027,0.13337,-0.84779,0.028613
69,0.006938,0.19137,-0.099215,-0.13339,-0.008295,-0.084422,-0.23944,0.14698,-0.30451,0.1762,0.001093,-0.076407,0.29174,0.13793,-0.28167,-0.20488,0.36219,-0.46636,0.26302,0.35993,-0.4586,-0.08026,-0.44051,0.14722,0.088242,-0.43995,0.15064,-0.21605,-0.51041,-0.19903,0.19272,-0.51416,-0.20735,-0.16207,-0.84298,0.024023,0.13339,-0.84801,0.028735
70,0.006538,0.17657,-0.10099,-0.1333,-0.020567,-0.084663,-0.23945,0.1296,-0.30718,0.17522,-0.01047,-0.077307,0.29041,0.12244,-0.28404,-0.20483,0.34308,-0.47141,0.26232,0.34283,-0.46299,-0.080454,-0.45097,0.15018,0.088211,-0.44987,0.15396,-0.21727,-0.51068,-0.19833,0.19422,-0.51436,-0.20624,-0.16197,-0.84358,0.024121,0.13339,-0.8482,0.028972
71,0.006161,0.16344,-0.10253,-0.1333,-0.032729,-0.084958,-0.23968,0.11768,-0.30946,0.17426,-0.021104,-0.078197,0.28943,0.11024,-0.28668,-0.20483,0.32743,-0.4753,0.26177,0.32833,-0.46636,-0.080448,-0.46096,0.15261,0.088344,-0.45945,0.15668,-0.21842,-0.51084,-0.19733,0.19539,-0.5145,-0.20471,-0.16192,-0.84413,0.024205,0.13336,-0.84841,0.029257
72,0.005608,0.15142,-0.10373,-0.1333,-0.043262,-0.084958,-0.24007,0.10476,-0.31155,0.17317,-0.030939,-0.078874,0.28858,0.098682,-0.28901,-0.20477,0.31261,-0.47853,0.26127,0.31471,-0.46914,-0.080603,-0.46997,0.15467,0.088573,-0.46821,0.15905,-0.21951,-0.51093,-0.19621,0.19655,-0.51448,-0.20319,-0.16191,-0.84461,0.0243,0.13334,-0.84856,0.02953
73,0.005054,0.1396,-0.10486,-0.13335,-0.05255,-0.084959,-0.24054,0.092298,-0.31298,0.17214,-0.039413,-0.079382,0.2879,0.08723,-0.29106,-0.2048,0.29845,-0.48163,0.26076,0.3016,-0.47183,-0.080759,-0.47793,0.15653,0.088798,-0.47601,0.16107,-0.22044,-0.51099,-0.19512,0.19747,-0.51448,-0.20181,-0.16192,-0.845,0.024497,0.13333,-0.84872,0.02983
74,0.004415,0.12964,-0.10567,-0.13342,-0.060206,-0.084959,-0.24101,0.08035,-0.31384,0.17073,-0.047854,-0.079799,0.28723,0.076397,-0.29265,-0.20503,0.28647,-0.48446,0.2601,0.28911,-0.47419,-0.080597,-0.48567,0.1585,0.089218,-0.48383,0.16313,-0.22131,-0.51109,-0.19378,0.19818,-0.51462,-0.20036,-0.16192,-0.84535,0.024729,0.1333,-0.84889,0.030152
75,0.00372,0.11978,-0.10568,-0.13354,-0.069701,-0.084528,-0.24146,0.069561,-0.31468,0.16928,-0.056372,-0.080223,0.28657,0.066578,-0.29403,-0.20518,0.27447,-0.48727,0.25935,0.27762,-0.47608,-0.080554,-0.49375,0.1608,0.088944,-0.49137,0.16543,-0.22197,-0.51115,-0.1921,0.19845,-0.51462,-0.19866,-0.16192,-0.84565,0.024767,0.13327,-0.84908,0.030461
76,0.002994,0.11108,-0.10568,-0.1338,-0.075605,-0.084218,-0.24188,0.059539,-0.31547,0.16811,-0.062446,-0.080457,0.28588,0.057325,-0.29512,-0.20527,0.26353,-0.48979,0.25851,0.2667,-0.47781,-0.080539,-0.5005,0.16303,0.088615,-0.49791,0.16743,-0.22238,-0.51112,-0.19023,0.19854,-0.5145,-0.19708,-0.16195,-0.8459,0.02481,0.1332,-0.8494,0.030845
77,0.002214,0.10346,-0.10595,-0.13414,-0.080766,-0.083807,-0.24224,0.050392,-0.31637,0.16694,-0.067023,-0.080671,0.28515,0.048918,-0.29612,-0.20529,0.25283,-0.4924,0.25743,0.25605,-0.4798,-0.080555,-0.5056,0.16486,0.088198,-0.50243,0.1691,-0.22269,-0.51111,-0.1884,0.19859,-0.51439,-0.1957,-0.162,-0.84616,0.024856,0.13313,-0.8497,0.031168
78,0.001321,0.09634,-0.10641,-0.13448,-0.085185,-0.083432,-0.24255,0.041752,-0.31747,0.16589,-0.070286,-0.080825,0.28408,0.04028,-0.29693,-0.20532,0.24297,-0.49513,0.25631,0.24696,-0.48189,-0.080489,-0.51047,0.16706,0.087928,-0.50702,0.17145,-0.22288,-0.51111,-0.1862,0.19862,-0.51418,-0.19347,-0.1621,-0.8464,0.024855,0.13302,-0.84984,0.031402
79,0.000476,0.090308,-0.10664,-0.13478,-0.088394,-0.083262,-0.24283,0.034761,-0.31848,0.16492,-0.073355,-0.080879,0.28307,0.032998,-0.29761,-0.20534,0.23388,-0.49776,0.25526,0.23878,-0.4839,-0.080126,-0.51481,0.1691,0.087661,-0.51132,0.17369,-0.22305,-0.51111,-0.18399,0.19864,-0.51398,-0.1914,-0.16222,-0.84654,0.024859,0.13288,-0.85003,0.031533
80,-0.000336,0.086232,-0.10686,-0.13495,-0.089519,-0.083263,-0.24309,0.028695,-0.31948,0.16416,-0.075046,-0.08089,0.28217,0.027014,-0.29796,-0.20537,0.22584,-0.50023,0.25435,0.2316,-0.48573,-0.079864,-0.51703,0.17073,0.087398,-0.51348,0.17531,-0.22323,-0.51113,-0.18201,0.19872,-0.51404,-0.18993,-0.16236,-0.84667,0.024882,0.13272,-0.85022,0.03166
81,-0.001008,0.083442,-0.1071,-0.13501,-0.089672,-0.083264,-0.24329,0.024121,-0.32043,0.1636,-0.075496,-0.080921,0.2813,0.022133,-0.2984,-0.20531,0.22007,-0.50263,0.25363,0.2254,-0.4873,-0.079837,-0.51857,0.17217,0.087102,-0.51505,0.17674,-0.22342,-0.51113,-0.18029,0.19874,-0.51408,-0.18855,-0.16249,-0.84679,0.024893,0.13255,-0.85042,0.031797
82,-0.001726,0.082286,-0.10746,-0.13506,-0.089672,-0.083278,-0.24338,0.021555,-0.32127,0.16305,-0.07553,-0.080982,0.28047,0.019381,-0.29857,-0.20528,0.21632,-0.50482,0.25302,0.22195,-0.48863,-0.079868,-0.51951,0.17346,0.086691,-0.5161,0.17804,-0.22368,-0.51118,-0.17877,0.19868,-0.51397,-0.18724,-0.16261,-0.84695,0.024923,0.13233,-0.85054,0.031985
83,-0.002372,0.082286,-0.10792,-0.13524,-0.089672,-0.083498,-0.2435,0.021555,-0.32205,0.16282,-0.07553,-0.081087,0.27977,0.018418,-0.29861,-0.20527,0.21535,-0.50666,0.25257,0.22081,-0.48993,-0.079875,-0.51951,0.1743,0.086682,-0.5161,0.179,-0.22396,-0.5113,-0.17792,0.19861,-0.51419,-0.18598,-0.16274,-0.84718,0.025022,0.13217,-0.85054,0.032154
84,-0.003041,0.082286,-0.10819,-0.13541,-0.089624,-0.083713,-0.24368,0.021555,-0.32276,0.16274,-0.07553,-0.081218,0.2792,0.018418,-0.2986,-0.20525,0.21535,-0.50838,0.25215,0.22081,-0.49116,-0.079878,-0.51951,0.17461,0.086562,-0.5161,0.17961,-0.22431,-0.51144,-0.17764,0.19834,-0.51426,-0.18486,-0.16286,-0.8474,0.02511,0.13201,-0.85054,0.032318
85,-0.00366,0.082286,-0.10832,-0.13559,-0.089324,-0.08395,-0.24397,0.021555,-0.32339,0.16256,-0.07553,-0.081386,0.27874,0.018418,-0.2986,-0.20524,0.21535,-0.50987,0.25189,0.22081,-0.49232,-0.079878,-0.51951,0.17461,0.086171,-0.5161,0.17961,-0.22462,-0.51158,-0.17753,0.19806,-0.51427,-0.18402,-0.16297,-0.84763,0.025106,0.1319,-0.85055,0.032428
86,-0.004241,0.084422,-0.10837,-0.1358,-0.087959,-0.084118,-0.24454,0.02218,-0.32433,0.16237,-0.073805,-0.081461,0.27812,0.018418,-0.29857,-0.20558,0.21535,-0.51128,0.2519,0.22081,-0.49327,-0.080522,-0.51768,0.1746,0.085308,-0.51449,0.1796,-0.22487,-0.51197,-0.17746,0.19779,-0.51435,-0.18308,-0.16309,-0.84788,0.025119,0.13178,-0.85057,0.032547
87,-0.004685,0.089456,-0.10823,-0.13589,-0.084491,-0.08482,-0.24518,0.025842,-0.32518,0.16206,-0.071053,-0.081402,0.27757,0.019872,-0.29858,-0.20629,0.21727,-0.51213,0.25191,0.22242,-0.494,-0.081532,-0.51426,0.17459,0.084511,-0.51147,0.17959,-0.22494,-0.51239,-0.17722,0.19757,-0.51445,-0.18274,-0.16315,-0.84807,0.025161,0.13172,-0.85057,0.03266
88,-0.005165,0.098234,-0.10789,-0.13675,-0.077449,-0.08564,-0.24606,0.032218,-0.32604,0.16176,-0.065408,-0.081403,0.27704,0.024991,-0.29845,-0.20719,0.22262,-0.51227,0.25192,0.22721,-0.49483,-0.083013,-0.50629,0.17441,0.083527,-0.50426,0.17956,-0.22495,-0.51252,-0.17686,0.19733,-0.5142,-0.18235,-0.16324,-0.84807,0.025208,0.13172,-0.8504,0.032783
89,-0.005641,0.1099,-0.1075,-0.13774,-0.07076,-0.086402,-0.24722,0.04067,-0.32605,0.16138,-0.059933,-0.081406,0.27646,0.03303,-0.29801,-0.20829,0.23188,-0.51228,0.25201,0.23469,-0.49483,-0.084244,-0.49758,0.17397,0.083349,-0.49615,0.17901,-0.22495,-0.51251,-0.17624,0.19709,-0.51397,-0.18191,-0.16333,-0.84807,0.025258,0.13171,-0.8502,0.032905
90,-0.005933,0.12517,-0.1075,-0.13881,-0.057995,-0.086941,-0.24894,0.053264,-0.32612,0.16094,-0.048331,-0.081271,0.27614,0.045179,-0.29753,-0.20976,0.24496,-0.5123,0.25216,0.24724,-0.49483,-0.084891,-0.48492,0.17228,0.083202,-0.48354,0.1774,-0.22493,-0.51251,-0.17613,0.19684,-0.51397,-0.18139,-0.16339,-0.84807,0.025336,0.13171,-0.85004,0.033015
91,-0.006495,0.14299,-0.10751,-0.14015,-0.043934,-0.087208,-0.25088,0.068092,-0.32614,0.16026,-0.035361,-0.081193,0.27573,0.059777,-0.29679,-0.21165,0.2616,-0.51231,0.25233,0.26254,-0.49483,-0.085516,-0.47044,0.17041,0.082974,-0.46934,0.1755,-0.22462,-0.51251,-0.17612,0.19664,-0.51384,-0.18088,-0.16346,-0.84804,0.02544,0.13172,-0.8498,0.033092
92,-0.007304,0.16448,-0.10701,-0.14155,-0.025889,-0.087318,-0.25283,0.086985,-0.32614,0.15946,-0.01854,-0.081411,0.27553,0.077705,-0.29593,-0.21395,0.2789,-0.51146,0.25233,0.28178,-0.49458,-0.08596,-0.45274,0.16844,0.082765,-0.45153,0.17293,-0.22351,-0.51206,-0.17562,0.19609,-0.51361,-0.17988,-0.16346,-0.84788,0.02556,0.13179,-0.84947,0.03318
93,-0.0081,0.1922,-0.10544,-0.14302,-0.001959,-0.087331,-0.25508,0.11392,-0.3252,0.15846,0.003222,-0.081689,0.27554,0.10389,-0.29601,-0.21695,0.30582,-0.51044,0.25233,0.30945,-0.49384,-0.086093,-0.43116,0.16556,0.082788,-0.43006,0.16961,-0.22131,-0.5102,-0.17481,0.19517,-0.51239,-0.17808,-0.16353,-0.84809,0.025536,0.13195,-0.84959,0.033181
94,-0.008752,0.22288,-0.1033,-0.14455,0.023332,-0.087345,-0.25726,0.14354,-0.32374,0.15739,0.028529,-0.081831,0.27554,0.13203,-0.29582,-0.22008,0.3364,-0.5082,0.25249,0.33931,-0.49228,-0.086319,-0.4076,0.16242,0.082656,-0.40642,0.16601,-0.21852,-0.50761,-0.17334,0.19381,-0.51046,-0.17546,-0.16359,-0.8483,0.025536,0.13221,-0.84959,0.033184
95,-0.009382,0.25453,-0.10076,-0.14664,0.052653,-0.087363,-0.25927,0.1753,-0.32227,0.15641,0.056949,-0.081824,0.27554,0.16505,-0.29562,-0.22296,0.36943,-0.50534,0.25265,0.37399,-0.49067,-0.086585,-0.38308,0.15866,0.082461,-0.38147,0.16173,-0.21517,-0.50388,-0.17128,0.19176,-0.50697,-0.17235,-0.16367,-0.84797,0.025386,0.1325,-0.84959,0.033152
96,-0.009991,0.28792,-0.097983,-0.1488,0.083699,-0.087359,-0.26121,0.2089,-0.32058,0.15587,0.087316,-0.081723,0.27787,0.1999,-0.2956,-0.22584,0.40325,-0.5013,0.25282,0.40936,-0.48901,-0.087147,-0.35684,0.1538,0.081917,-0.35519,0.15645,-0.21123,-0.49911,-0.16903,0.18931,-0.50267,-0.16924,-0.16462,-0.84731,0.022904,0.13412,-0.8489,0.029679
97,-0.010496,0.32161,-0.09468,-0.15032,0.11515,-0.086894,-0.26284,0.24483,-0.31847,0.15548,0.11745,-0.081635,0.28044,0.23441,-0.29476,-0.22883,0.43776,-0.49528,0.25306,0.4468,-0.48585,-0.087575,-0.33195,0.14877,0.081541,-0.33031,0.15072,-0.20662,-0.49305,-0.1659,0.18643,-0.49751,-0.16556,-0.16565,-0.84648,0.020437,0.13579,-0.8482,0.026081
98,-0.011062,0.35663,-0.09085,-0.15182,0.1498,-0.086258,-0.26402,0.28218,-0.31473,0.15531,0.15062,-0.081595,0.28282,0.27018,-0.2937,-0.23151,0.47618,-0.48895,0.25332,0.48621,-0.48181,-0.087424,-0.30495,0.14301,0.081603,-0.30345,0.14485,-0.20161,-0.48571,-0.16178,0.18325,-0.49076,-0.16124,-0.16669,-0.84545,0.017718,0.13749,-0.84761,0.022419
99,-0.011514,0.39195,-0.086727,-0.15352,0.18221,-0.08577,-0.26495,0.32045,-0.31046,0.15531,0.18245,-0.081638,0.28545,0.30689,-0.29384,-0.23386,0.51576,-0.48257,0.2537,0.52667,-0.4776,-0.086607,-0.27781,0.13664,0.08206,-0.27691,0.13804,-0.19638,-0.4773,-0.15677,0.17991,-0.48294,-0.15599,-0.16756,-0.84423,0.015687,0.13919,-0.84686,0.019488
100,-0.011895,0.42617,-0.081833,-0.15505,0.21546,-0.085207,-0.26546,0.36047,-0.30592,0.15531,0.21476,-0.081622,0.28684,0.34508,-0.29297,-0.23583,0.55607,-0.47577,0.25409,0.56698,-0.47279,-0.085264,-0.25013,0.12972,0.082335,-0.24944,0.13069,-0.1914,-0.4681,-0.1508,0.17655,-0.47419,-0.14987,-0.16847,-0.84248,0.013916,0.14087,-0.84545,0.016972
101,-0.012125,0.4565,-0.076723,-0.15659,0.24445,-0.084605,-0.26576,0.39925,-0.30121,0.15531,0.24494,-0.081622,0.2881,0.38254,-0.29181,-0.23746,0.60075,-0.46927,0.25483,0.60751,-0.46804,-0.084446,-0.22447,0.12275,0.08263,-0.22412,0.12375,-0.18707,-0.45859,-0.14509,0.1734,-0.46465,-0.14341,-0.16889,-0.84028,0.013301,0.1419,-0.84341,0.015721
102,-0.012169,0.48316,-0.071823,-0.1582,0.27432,-0.084066,-0.2658,0.43315,-0.29732,0.15561,0.27574,-0.082038,0.28919,0.4174,-0.29019,-0.23803,0.63738,-0.46182,0.25575,0.64492,-0.46208,-0.084174,-0.19863,0.1151,0.08257,-0.19881,0.11604,-0.18311,-0.44815,-0.13761,0.1701,-0.45426,-0.13546,-0.16899,-0.83615,0.013396,0.14265,-0.84007,0.015558
103,-0.012211,0.50705,-0.0671,-0.15986,0.30264,-0.083566,-0.26599,0.46688,-0.29322,0.15594,0.30328,-0.082362,0.28994,0.45311,-0.28876,-0.23834,0.67158,-0.45428,0.2567,0.6834,-0.45618,-0.084001,-0.17419,0.10724,0.082639,-0.17501,0.10832,-0.17935,-0.44429,-0.12967,0.16684,-0.45016,-0.12712,-0.16906,-0.83233,0.013504,0.14295,-0.83663,0.015594
104,-0.012253,0.52773,-0.062415,-0.16091,0.3319,-0.083097,-0.26617,0.50112,-0.28894,0.15646,0.33214,-0.082472,0.29028,0.48627,-0.28787,-0.23865,0.70337,-0.44606,0.25781,0.71808,-0.44928,-0.083928,-0.14985,0.099175,0.082102,-0.15113,0.099858,-0.17522,-0.44145,-0.11999,0.16329,-0.44759,-0.11726,-0.16907,-0.82883,0.013628,0.14321,-0.83327,0.015618
105,-0.012149,0.55153,-0.057708,-0.16178,0.36025,-0.082618,-0.26627,0.53269,-0.28436,0.15706,0.35886,-0.082965,0.29026,0.51875,-0.2854,-0.23873,0.73866,-0.43755,0.25881,0.75316,-0.44044,-0.083922,-0.1259,0.088489,0.08151,-0.12797,0.08878,-0.17087,-0.43967,-0.10849,0.15934,-0.44583,-0.10477,-0.16907,-0.82592,0.013764,0.14321,-0.83028,0.015655
106,-0.011906,0.57826,-0.053209,-0.16229,0.38853,-0.082419,-0.26621,0.56216,-0.27956,0.15755,0.38598,-0.083412,0.29024,0.55002,-0.28301,-0.2388,0.77225,-0.43027,0.25922,0.78519,-0.43154,-0.083793,-0.10125,0.073887,0.080993,-0.10348,0.073923,-0.1661,-0.43967,-0.094288,0.1545,-0.4451,-0.089195,-0.16908,-0.82345,0.014596,0.1432,-0.82755,0.016441
107,-0.011633,0.60206,-0.04917,-0.16273,0.4142,-0.082176,-0.26591,0.59148,-0.27549,0.15819,0.41066,-0.083433,0.2902,0.57988,-0.27921,-0.23887,0.80141,-0.42155,0.25933,0.81589,-0.42131,-0.083841,-0.079185,0.059958,0.080484,-0.081679,0.059321,-0.1616,-0.43967,-0.080351,0.14988,-0.44489,-0.073931,-0.16909,-0.82124,0.015475,0.14319,-0.82505,0.017311
108,-0.011438,0.62398,-0.044774,-0.16282,0.43657,-0.081957,-0.26552,0.61725,-0.27127,0.15866,0.43118,-0.08327,0.28771,0.60659,-0.27384,-0.23877,0.82795,-0.41211,0.25928,0.84309,-0.40993,-0.083864,-0.060125,0.04696,0.079981,-0.062527,0.04533,-0.15712,-0.43967,-0.066644,0.14512,-0.44469,-0.058547,-0.16799,-0.81926,0.019054,0.14195,-0.82235,0.022011
109,-0.011138,0.64471,-0.040662,-0.16292,0.45679,-0.081643,-0.26525,0.64101,-0.26565,0.15921,0.45068,-0.083218,0.28547,0.63071,-0.26735,-0.23827,0.8534,-0.40047,0.25922,0.8695,-0.39662,-0.083784,-0.043293,0.033888,0.079444,-0.045691,0.031194,-0.15253,-0.43972,-0.052772,0.13998,-0.44443,-0.042765,-0.16691,-0.81793,0.022818,0.14069,-0.82056,0.02667
110,-0.010805,0.66554,-0.037109,-0.163,0.47717,-0.081428,-0.26503,0.66235,-0.26044,0.15973,0.46865,-0.083213,0.28348,0.65218,-0.26047,-0.23778,0.87399,-0.38822,0.2592,0.89225,-0.38256,-0.083538,-0.027946,0.02028,0.07897,-0.030438,0.017138,-0.14793,-0.44082,-0.039804,0.13492,-0.4446,-0.027743,-0.16573,-0.81708,0.026877,0.13946,-0.8195,0.031293
111,-0.010496,0.68299,-0.033927,-0.16319,0.49054,-0.080972,-0.26491,0.68066,-0.25469,0.1601,0.48092,-0.08321,0.2815,0.66803,-0.25328,-0.23744,0.89299,-0.37607,0.25928,0.90958,-0.36948,-0.083018,-0.017145,0.0078,0.078664,-0.019281,0.003883,-0.144,-0.44295,-0.029084,0.13033,-0.44592,-0.014999,-0.16463,-0.81708,0.030328,0.13829,-0.8195,0.035452
112,-0.010213,0.69972,-0.030897,-0.16325,0.50367,-0.080495,-0.26488,0.69595,-0.24893,0.16045,0.49258,-0.083207,0.28081,0.68072,-0.24663,-0.23719,0.91031,-0.36437,0.25939,0.92319,-0.35637,-0.082507,-0.007534,-0.004832,0.078371,-0.009236,-0.009182,-0.14036,-0.44618,-0.019628,0.12617,-0.4484,-0.003542,-0.16349,-0.81708,0.03359,0.13694,-0.8195,0.039181
113,-0.009847,0.7162,-0.028003,-0.16335,0.51105,-0.079996,-0.26504,0.7066,-0.24292,0.16078,0.49944,-0.083007,0.28018,0.69056,-0.23979,-0.23702,0.92637,-0.35309,0.25914,0.93486,-0.34356,-0.081973,-0.000848,-0.016752,0.077999,-0.002514,-0.020899,-0.13754,-0.45034,-0.012663,0.12291,-0.45165,0.005934,-0.16282,-0.81708,0.035705,0.13619,-0.8195,0.041636
114,-0.009657,0.72588,-0.025092,-0.16355,0.51757,-0.078975,-0.26509,0.71587,-0.23702,0.16077,0.50588,-0.082728,0.2797,0.69763,-0.23378,-0.23708,0.9364,-0.34249,0.25891,0.94385,-0.33243,-0.081834,0.003629,-0.025179,0.077771,0.002617,-0.029457,-0.13541,-0.45686,-0.007851,0.1205,-0.45675,0.012436,-0.16244,-0.81822,0.036929,0.1356,-0.81978,0.04299
115,-0.009565,0.72903,-0.022385,-0.16378,0.52013,-0.077908,-0.26516,0.72268,-0.23162,0.1608,0.50922,-0.082367,0.27948,0.70311,-0.22838,-0.23718,0.94528,-0.33198,0.25879,0.95137,-0.32253,-0.081696,0.004412,-0.029627,0.077515,0.003741,-0.033672,-0.13432,-0.45761,-0.006625,0.11942,-0.45675,0.015042,-0.16209,-0.8192,0.037417,0.13544,-0.82029,0.043268
