FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
55,0.02813,0.36394,-0.12144,0.16798,0.17544,-0.10106,0.25993,0.40708,-0.26142,-0.11433,0.19716,-0.12827,-0.18591,0.41941,-0.26621,0.22598,0.64802,-0.37965,-0.16069,0.68763,-0.35922,0.048125,-0.3078,0.11143,-0.0716,-0.30047,0.10114,0.16725,-0.47407,-0.18666,-0.13986,-0.46504,-0.20259,0.17147,-0.90289,-0.029993,-0.16089,-0.91763,-0.039665
56,0.027529,0.35169,-0.1283,0.16687,0.16242,-0.10546,0.2602,0.38841,-0.26917,-0.11523,0.18373,-0.13337,-0.18562,0.40324,-0.27555,0.22669,0.62615,-0.38909,-0.15809,0.67097,-0.36982,0.047046,-0.31858,0.11109,-0.072434,-0.31174,0.10068,0.16652,-0.47809,-0.19017,-0.13961,-0.47,-0.20588,0.17031,-0.90357,-0.030227,-0.16034,-0.91818,-0.038915
57,0.027089,0.33997,-0.13555,0.1658,0.14577,-0.11039,0.26017,0.36943,-0.27681,-0.1159,0.16876,-0.13894,-0.1852,0.38842,-0.28514,0.22696,0.59875,-0.39774,-0.15651,0.65553,-0.38103,0.045997,-0.3304,0.11061,-0.073244,-0.32344,0.10009,0.16592,-0.48123,-0.19296,-0.13936,-0.47512,-0.20908,0.16917,-0.90429,-0.030754,-0.15998,-0.91875,-0.038241
58,0.026716,0.32692,-0.14239,0.16476,0.12982,-0.11513,0.26021,0.35061,-0.28445,-0.1167,0.15382,-0.14442,-0.18487,0.37378,-0.29453,0.22704,0.57138,-0.40567,-0.15492,0.64262,-0.39209,0.044762,-0.34198,0.11009,-0.074045,-0.33475,0.099632,0.16536,-0.48408,-0.19516,-0.13925,-0.47976,-0.21202,0.16801,-0.90553,-0.030805,-0.15922,-0.91968,-0.038238
59,0.026412,0.3132,-0.14843,0.16367,0.11433,-0.11974,0.26045,0.33195,-0.29203,-0.11753,0.13934,-0.14977,-0.18427,0.36125,-0.30381,0.22769,0.55288,-0.4134,-0.1536,0.62963,-0.40319,0.043653,-0.35337,0.10959,-0.074718,-0.34574,0.099165,0.16507,-0.48628,-0.19673,-0.13944,-0.48389,-0.21473,0.16694,-0.90678,-0.03081,-0.1584,-0.92027,-0.038124
60,0.026306,0.29975,-0.15442,0.16291,0.10121,-0.12398,0.26217,0.31506,-0.30011,-0.11791,0.12368,-0.15462,-0.18363,0.34808,-0.31348,0.22844,0.53456,-0.42239,-0.15267,0.61001,-0.41392,0.04251,-0.36462,0.10914,-0.075425,-0.35707,0.098771,0.16501,-0.48791,-0.19841,-0.13985,-0.48768,-0.21724,0.16617,-0.90678,-0.030288,-0.15765,-0.92009,-0.036976
61,0.026317,0.28617,-0.16037,0.16218,0.087273,-0.12831,0.26332,0.30182,-0.30826,-0.11833,0.10874,-0.15921,-0.18296,0.33531,-0.32307,0.22922,0.51709,-0.4317,-0.15162,0.59148,-0.42343,0.041452,-0.37533,0.10868,-0.076387,-0.36768,0.098228,0.16512,-0.4892,-0.1997,-0.14064,-0.49098,-0.21962,0.1654,-0.90678,-0.030056,-0.15664,-0.92009,-0.035915
62,0.026376,0.27167,-0.16637,0.16168,0.072377,-0.13278,0.26414,0.28627,-0.31715,-0.11873,0.094155,-0.16385,-0.18241,0.32149,-0.33296,0.22918,0.5004,-0.44128,-0.15079,0.57214,-0.43341,0.040548,-0.38638,0.10837,-0.077233,-0.37848,0.097728,0.16522,-0.49063,-0.20089,-0.14183,-0.49368,-0.22253,0.16474,-0.90678,-0.029648,-0.15544,-0.92024,-0.035022
63,0.026289,0.25858,-0.17208,0.16122,0.057928,-0.13729,0.2649,0.27098,-0.32628,-0.11932,0.079456,-0.16887,-0.18211,0.30745,-0.34232,0.22899,0.48462,-0.45123,-0.14994,0.55278,-0.4436,0.039812,-0.39695,0.10794,-0.078061,-0.38906,0.097233,0.16532,-0.49198,-0.20206,-0.14308,-0.49629,-0.22541,0.164,-0.90618,-0.02971,-0.15397,-0.92024,-0.033746
64,0.026159,0.24557,-0.17749,0.16084,0.044925,-0.14102,0.26494,0.25614,-0.33442,-0.11976,0.066686,-0.17288,-0.1821,0.29311,-0.35088,0.22883,0.46871,-0.46071,-0.14917,0.53502,-0.45277,0.039352,-0.40626,0.10754,-0.078411,-0.39813,0.096706,0.16546,-0.49327,-0.20324,-0.14445,-0.49878,-0.2281,0.16326,-0.90558,-0.029771,-0.15238,-0.91931,-0.033613
65,0.025869,0.23305,-0.18218,0.16031,0.030637,-0.14481,0.26478,0.24201,-0.34141,-0.12005,0.053938,-0.17688,-0.18223,0.27925,-0.35866,0.22834,0.45638,-0.46966,-0.14859,0.51718,-0.46191,0.039035,-0.41617,0.10701,-0.078851,-0.40733,0.096095,0.16575,-0.49451,-0.20442,-0.14569,-0.50122,-0.23057,0.16259,-0.90504,-0.029744,-0.15072,-0.9184,-0.033474
66,0.025488,0.22103,-0.18652,0.15987,0.020934,-0.14777,0.26435,0.22899,-0.34822,-0.12017,0.04308,-0.18037,-0.18246,0.26549,-0.36598,0.22774,0.44642,-0.47994,-0.1487,0.49933,-0.47097,0.038599,-0.4245,0.10678,-0.079242,-0.4157,0.095699,0.16622,-0.49564,-0.20566,-0.14673,-0.50359,-0.23304,0.16185,-0.90458,-0.029049,-0.14993,-0.91843,-0.034472
67,0.024964,0.2097,-0.19068,0.15925,0.01025,-0.15087,0.26408,0.2158,-0.35413,-0.12029,0.031277,-0.1842,-0.1829,0.25169,-0.37328,0.22732,0.43376,-0.4902,-0.14944,0.48445,-0.47897,0.038198,-0.43284,0.10635,-0.079668,-0.42432,0.095267,0.16683,-0.49667,-0.20692,-0.14748,-0.50577,-0.23546,0.16134,-0.90423,-0.028658,-0.14869,-0.91776,-0.03519
68,0.024315,0.19786,-0.19468,0.15855,-0.001153,-0.15413,0.26373,0.20236,-0.35964,-0.1203,0.018417,-0.18849,-0.18363,0.23781,-0.38024,0.2263,0.42147,-0.4997,-0.15043,0.46927,-0.48724,0.037767,-0.44122,0.1063,-0.080112,-0.4331,0.09499,0.16761,-0.4979,-0.20825,-0.14781,-0.50786,-0.238,0.16086,-0.90366,-0.028281,-0.1472,-0.91727,-0.034486
69,0.023444,0.18614,-0.19814,0.15762,-0.011952,-0.15688,0.2635,0.18787,-0.36576,-0.12024,0.010089,-0.19163,-0.18475,0.22416,-0.38693,0.22452,0.40946,-0.50823,-0.15086,0.46087,-0.49602,0.037304,-0.44971,0.10626,-0.080799,-0.441,0.094805,0.16828,-0.49912,-0.2093,-0.14779,-0.50996,-0.24052,0.16041,-0.90317,-0.028004,-0.14635,-0.91727,-0.037162
70,0.022503,0.17505,-0.20107,0.15664,-0.02171,-0.15932,0.26307,0.17444,-0.37124,-0.11999,0.001898,-0.19467,-0.18608,0.20995,-0.39296,0.22257,0.39678,-0.5163,-0.15138,0.45257,-0.50462,0.03676,-0.45776,0.10621,-0.081686,-0.44846,0.094731,0.169,-0.50056,-0.21035,-0.14758,-0.51186,-0.24297,0.16001,-0.90258,-0.027768,-0.14562,-0.91651,-0.039543
71,0.021533,0.16441,-0.20341,0.1556,-0.030017,-0.16105,0.26248,0.16232,-0.37585,-0.11979,-0.007752,-0.19698,-0.18746,0.19675,-0.39784,0.22091,0.38163,-0.52269,-0.1522,0.44108,-0.51447,0.036492,-0.46524,0.10619,-0.082674,-0.45625,0.094649,0.1697,-0.50186,-0.21142,-0.14743,-0.51384,-0.24486,0.15967,-0.90262,-0.027796,-0.14507,-0.91603,-0.040764
72,0.020738,0.15284,-0.20527,0.15452,-0.038697,-0.16256,0.26158,0.15111,-0.37951,-0.11955,-0.017445,-0.19893,-0.18875,0.18359,-0.4026,0.21928,0.36617,-0.52827,-0.15316,0.42953,-0.52318,0.036396,-0.47311,0.10628,-0.083406,-0.46395,0.094587,0.17032,-0.50326,-0.2124,-0.14728,-0.51589,-0.24662,0.15945,-0.90285,-0.027678,-0.14444,-0.9154,-0.041976
73,0.019998,0.13989,-0.20681,0.15355,-0.049835,-0.16382,0.25982,0.13635,-0.38351,-0.1194,-0.027778,-0.20038,-0.18996,0.17015,-0.40651,0.21738,0.35033,-0.53419,-0.15408,0.41861,-0.53109,0.036418,-0.48174,0.10733,-0.084141,-0.47266,0.095045,0.17097,-0.50459,-0.21314,-0.14693,-0.51764,-0.24823,0.15931,-0.90274,-0.027253,-0.14426,-0.91422,-0.041281
74,0.019219,0.12717,-0.20812,0.15274,-0.059796,-0.16495,0.2582,0.1216,-0.38772,-0.11914,-0.037556,-0.20163,-0.19104,0.15632,-0.41032,0.21523,0.33382,-0.54075,-0.15594,0.40012,-0.53856,0.036182,-0.48986,0.10836,-0.085158,-0.48079,0.095491,0.17164,-0.50543,-0.21366,-0.14601,-0.51906,-0.24942,0.15931,-0.90274,-0.027253,-0.14399,-0.91377,-0.042288
75,0.018579,0.11411,-0.20886,0.15196,-0.06892,-0.16547,0.25682,0.10693,-0.39157,-0.11878,-0.046217,-0.20189,-0.19209,0.14207,-0.41353,0.21339,0.31959,-0.54636,-0.15757,0.38257,-0.54497,0.036069,-0.49799,0.10971,-0.086183,-0.4887,0.096108,0.17241,-0.50696,-0.21385,-0.14503,-0.52073,-0.25022,0.15935,-0.90402,-0.027663,-0.14386,-0.91393,-0.044852
76,0.018011,0.10137,-0.20921,0.15133,-0.079568,-0.16583,0.25601,0.092463,-0.39514,-0.11878,-0.058669,-0.20189,-0.19302,0.12613,-0.41595,0.21201,0.30707,-0.55225,-0.15905,0.36613,-0.55061,0.035897,-0.50619,0.11177,-0.087105,-0.4973,0.097358,0.17335,-0.50841,-0.21377,-0.14403,-0.52226,-0.25067,0.15941,-0.90582,-0.028724,-0.14368,-0.91511,-0.04613
77,0.017502,0.088935,-0.20926,0.15084,-0.090302,-0.16587,0.25511,0.078254,-0.39832,-0.11878,-0.07022,-0.20189,-0.19373,0.11109,-0.41772,0.21122,0.29339,-0.55831,-0.16046,0.34977,-0.55563,0.035701,-0.5143,0.11411,-0.088023,-0.50575,0.09879,0.17447,-0.5096,-0.21367,-0.14313,-0.52359,-0.25059,0.15932,-0.90707,-0.028731,-0.14387,-0.91589,-0.048221
78,0.017092,0.076796,-0.20929,0.1505,-0.10083,-0.16589,0.25443,0.065696,-0.40029,-0.11878,-0.081811,-0.20189,-0.19433,0.096674,-0.41876,0.21104,0.27875,-0.56434,-0.16169,0.33385,-0.55988,0.035488,-0.52161,0.11666,-0.088687,-0.51399,0.10062,0.17573,-0.51058,-0.21357,-0.14233,-0.52473,-0.25053,0.15949,-0.90954,-0.029829,-0.14409,-0.9165,-0.049607
79,0.016741,0.065167,-0.20932,0.15025,-0.11117,-0.16592,0.25357,0.052219,-0.40132,-0.11886,-0.094028,-0.20167,-0.19479,0.082793,-0.41919,0.21145,0.2637,-0.56921,-0.16271,0.31488,-0.56488,0.035285,-0.52892,0.11937,-0.089121,-0.5225,0.10254,0.17706,-0.5116,-0.21343,-0.14171,-0.52603,-0.25047,0.1596,-0.9114,-0.02982,-0.14443,-0.91709,-0.05063
80,0.016361,0.054619,-0.20927,0.15007,-0.12082,-0.16591,0.25291,0.040169,-0.40179,-0.11921,-0.10336,-0.20081,-0.19509,0.069679,-0.41921,0.21183,0.25156,-0.57386,-0.16351,0.30073,-0.56692,0.035083,-0.53566,0.12209,-0.08929,-0.52971,0.10453,0.17866,-0.51245,-0.2127,-0.14128,-0.52723,-0.25028,0.15967,-0.91308,-0.029815,-0.14494,-0.91761,-0.051122
81,0.015972,0.044732,-0.20898,0.14987,-0.13112,-0.16522,0.25251,0.027523,-0.40182,-0.11979,-0.11364,-0.19934,-0.19525,0.057481,-0.41923,0.21218,0.23946,-0.57795,-0.16429,0.28642,-0.56892,0.035372,-0.54246,0.12536,-0.089506,-0.53739,0.10711,0.18046,-0.51324,-0.21147,-0.14106,-0.52825,-0.24989,0.15998,-0.91595,-0.032178,-0.14509,-0.9185,-0.051298
82,0.015573,0.036718,-0.20835,0.14966,-0.13794,-0.16437,0.25234,0.019098,-0.40184,-0.12025,-0.12202,-0.19789,-0.19539,0.046839,-0.41924,0.21272,0.22811,-0.58068,-0.16501,0.27196,-0.57097,0.035811,-0.54802,0.12792,-0.089686,-0.5438,0.10927,0.18255,-0.51389,-0.20962,-0.14095,-0.52925,-0.24907,0.16019,-0.91689,-0.031642,-0.14521,-0.91933,-0.05155
83,0.015371,0.029346,-0.20732,0.14951,-0.1452,-0.16291,0.25228,0.011384,-0.40112,-0.12072,-0.13098,-0.19601,-0.19551,0.037573,-0.41902,0.21316,0.21796,-0.58132,-0.16489,0.26604,-0.57263,0.036301,-0.55349,0.13085,-0.08979,-0.5503,0.1121,0.18483,-0.51444,-0.20709,-0.14095,-0.53025,-0.24772,0.1605,-0.91704,-0.031008,-0.1455,-0.92098,-0.053587
84,0.01533,0.023567,-0.20619,0.14942,-0.1519,-0.16147,0.25219,0.005277,-0.40007,-0.12101,-0.1399,-0.19411,-0.19557,0.030242,-0.41829,0.2139,0.20977,-0.58126,-0.16481,0.26117,-0.57353,0.036779,-0.55788,0.13374,-0.089866,-0.55598,0.11476,0.18725,-0.51487,-0.20404,-0.14102,-0.53112,-0.2462,0.16087,-0.91704,-0.029775,-0.14607,-0.91993,-0.052278
85,0.015004,0.019265,-0.20493,0.14931,-0.15533,-0.16006,0.25278,0.001477,-0.39958,-0.12127,-0.14354,-0.19246,-0.1956,0.026579,-0.41797,0.21531,0.20504,-0.58114,-0.1648,0.25705,-0.5737,0.037201,-0.56084,0.13623,-0.089902,-0.55955,0.11712,0.18966,-0.51509,-0.20059,-0.14109,-0.53188,-0.2445,0.16145,-0.91704,-0.028163,-0.14594,-0.92062,-0.05189
86,0.01483,0.018814,-0.20346,0.14915,-0.15533,-0.15814,0.25336,0.001477,-0.39824,-0.12145,-0.14431,-0.19021,-0.19561,0.026579,-0.41752,0.2176,0.20504,-0.58095,-0.16462,0.25611,-0.57368,0.037659,-0.56151,0.13884,-0.089762,-0.56075,0.11966,0.19198,-0.51509,-0.19703,-0.14119,-0.53216,-0.24269,0.16182,-0.91509,-0.024643,-0.14635,-0.92097,-0.05185
87,0.014684,0.018814,-0.20172,0.14897,-0.15533,-0.15609,0.25402,0.001477,-0.39552,-0.12117,-0.14431,-0.18799,-0.19567,0.026579,-0.41673,0.21983,0.20504,-0.58061,-0.16444,0.25611,-0.57367,0.038156,-0.56151,0.14146,-0.08949,-0.56075,0.12228,0.19425,-0.51509,-0.19342,-0.14123,-0.53228,-0.24085,0.16239,-0.91498,-0.023598,-0.14635,-0.92097,-0.05185
88,0.014488,0.018814,-0.19937,0.14879,-0.15533,-0.15343,0.25442,0.001477,-0.39183,-0.12138,-0.14431,-0.18552,-0.19554,0.026579,-0.4153,0.22183,0.20504,-0.57885,-0.16423,0.25611,-0.57365,0.038702,-0.56151,0.14433,-0.089028,-0.56075,0.12521,0.19645,-0.51509,-0.18972,-0.1412,-0.53228,-0.23892,0.163,-0.91494,-0.022966,-0.14663,-0.92097,-0.051282
89,0.014188,0.018814,-0.19579,0.14851,-0.15504,-0.1496,0.25518,0.001745,-0.38655,-0.12175,-0.14431,-0.18239,-0.19504,0.027281,-0.41247,0.2237,0.20553,-0.57515,-0.16393,0.25611,-0.57216,0.039049,-0.56151,0.1477,-0.088414,-0.56075,0.12893,0.1984,-0.51469,-0.18595,-0.14104,-0.53228,-0.23696,0.16345,-0.91398,-0.021275,-0.14662,-0.92251,-0.05232
90,0.014073,0.021992,-0.19172,0.14839,-0.15157,-0.14594,0.25722,0.005149,-0.38097,-0.1217,-0.14106,-0.1795,-0.19431,0.030892,-0.40918,0.22567,0.20933,-0.57018,-0.16347,0.25921,-0.56996,0.039215,-0.56015,0.15084,-0.087731,-0.55938,0.13248,0.20009,-0.51391,-0.18222,-0.14086,-0.53228,-0.23492,0.16426,-0.91172,-0.019353,-0.14697,-0.92105,-0.049921
91,0.014219,0.028232,-0.18735,0.14832,-0.14732,-0.14222,0.25932,0.012179,-0.37483,-0.12155,-0.13637,-0.17649,-0.19343,0.039095,-0.40567,0.22776,0.21677,-0.5641,-0.16277,0.26779,-0.56565,0.039411,-0.55656,0.15413,-0.086966,-0.55537,0.13633,0.20145,-0.5126,-0.17875,-0.14053,-0.53183,-0.23297,0.16546,-0.9099,-0.019252,-0.14724,-0.92096,-0.049434
92,0.014466,0.038081,-0.18251,0.14854,-0.13839,-0.1375,0.26163,0.02257,-0.3687,-0.12116,-0.12777,-0.17283,-0.19252,0.049868,-0.40204,0.22999,0.2275,-0.55671,-0.16202,0.27856,-0.56067,0.039378,-0.55057,0.15709,-0.086232,-0.5491,0.13968,0.20252,-0.51087,-0.17558,-0.14007,-0.53075,-0.23107,0.16684,-0.90866,-0.019876,-0.14758,-0.91945,-0.047416
93,0.014755,0.050525,-0.1771,0.14886,-0.12677,-0.13253,0.26379,0.036107,-0.36239,-0.12075,-0.1165,-0.16886,-0.19154,0.064235,-0.39762,0.23209,0.24373,-0.5491,-0.16137,0.29056,-0.55463,0.039136,-0.54205,0.15999,-0.0856,-0.54036,0.143,0.20317,-0.50872,-0.17264,-0.1395,-0.52939,-0.22904,0.16789,-0.90679,-0.019788,-0.14773,-0.91919,-0.045653
94,0.015109,0.065723,-0.17115,0.14938,-0.11351,-0.12722,0.26596,0.052488,-0.35515,-0.12031,-0.10391,-0.16415,-0.1906,0.080753,-0.3923,0.23423,0.2608,-0.54089,-0.16027,0.31018,-0.54734,0.038889,-0.53219,0.16295,-0.085215,-0.53043,0.14637,0.20357,-0.50632,-0.17012,-0.1388,-0.52782,-0.22715,0.1687,-0.90542,-0.02015,-0.14812,-0.91883,-0.043927
95,0.015754,0.084054,-0.16479,0.14987,-0.097289,-0.12198,0.26693,0.072542,-0.34723,-0.12,-0.088326,-0.15952,-0.18947,0.10032,-0.38629,0.23621,0.28447,-0.53272,-0.15925,0.32993,-0.53994,0.03866,-0.52002,0.16569,-0.08503,-0.51784,0.14935,0.2037,-0.50376,-0.16751,-0.13801,-0.52596,-0.22545,0.16971,-0.90383,-0.020648,-0.14865,-0.91832,-0.04223
96,0.01664,0.1049,-0.15819,0.15039,-0.079009,-0.11649,0.2688,0.093416,-0.3394,-0.11965,-0.070804,-0.15469,-0.18809,0.12217,-0.37963,0.23831,0.30827,-0.52416,-0.15852,0.35275,-0.53124,0.038453,-0.50642,0.16786,-0.08483,-0.50383,0.15174,0.20355,-0.50085,-0.16487,-0.13728,-0.52378,-0.22366,0.17078,-0.90201,-0.020558,-0.14921,-0.91725,-0.040293
97,0.017542,0.12744,-0.15167,0.15115,-0.061153,-0.11158,0.27034,0.11596,-0.33037,-0.11935,-0.052114,-0.15026,-0.18683,0.14605,-0.37279,0.24062,0.33314,-0.51433,-0.15764,0.3771,-0.52232,0.038154,-0.49143,0.1693,-0.084606,-0.48816,0.15349,0.20334,-0.4976,-0.16233,-0.13659,-0.52077,-0.2216,0.1721,-0.89991,-0.021869,-0.14982,-0.91616,-0.038389
